FrameID, MovementScore
172,244.298
173,235.825
174,214.880
175,202.527
176,193.078
177,179.882
178,164.750
179,152.575
180,142.429
181,126.405
182,113.906
183,103.656
184,97.429
185,94.670
186,103.702
187,103.977
188,100.633
189,102.749
190,103.288
191,103.339
192,101.529
193,101.026
194,96.498
195,95.510
196,90.656
197,83.926
198,79.371
199,82.969
200,80.593
201,72.448
202,71.518
203,67.767
204,69.488
205,68.100
206,67.190
207,65.448
208,68.750
209,74.372
210,76.824
211,88.422
212,105.016
213,113.784
214,118.614
215,135.752
216,138.404
217,146.111
218,146.729
219,151.384
220,154.351
221,157.089
222,155.015
223,157.125
224,160.890
225,178.935
226,182.581
227,178.852
228,184.259
229,185.063
230,184.337
231,182.416
232,181.070
233,179.927
234,178.316
235,185.636
236,191.364
237,190.611
238,197.038
239,188.580
240,176.057
241,173.017
242,162.497
243,153.465
244,147.409
245,148.556
246,145.876
247,160.874
248,169.225
249,186.514
250,197.499
251,222.978
252,271.285
253,290.990
254,316.370
255,329.524
256,341.594
257,349.014
258,358.117
259,382.627
260,415.603
261,462.322
262,500.348
263,558.539
264,626.969
265,680.508
266,722.218
267,770.257
268,800.581
269,819.800
270,814.728
271,816.603
272,846.298
273,881.644
274,912.039
275,942.911
276,966.921
277,983.439
278,986.108
279,996.870
280,1012.469
281,1032.789
282,1048.798
283,1061.588
284,1068.173
285,1085.605
286,1088.945
287,1082.604
288,1068.887
289,1067.160
290,1066.376
291,1057.479
292,1066.956
293,1072.490
294,1080.655
295,1091.207
296,1074.691
297,1060.800
298,1038.681
299,1034.097
300,1015.489
301,992.601
302,945.651
303,905.738
304,849.953
305,809.176
306,778.043
307,732.410
308,693.886
309,650.250
310,610.785
311,572.008
312,536.075
313,498.759
314,456.534
315,432.848
316,449.962
317,445.609
318,447.213
319,469.392
320,489.007
321,515.007
322,535.246
323,559.779
324,575.485
325,582.968
326,587.022
327,597.584
328,596.620
329,618.320
330,619.914
331,626.990
332,635.251
333,624.072
334,631.303
335,657.840
336,693.198
337,740.922
338,789.450
339,833.759
340,891.738
341,953.280
342,1006.192
343,1037.498
344,1066.464
345,1111.921
346,1145.952
347,1170.642
348,1165.729
349,1149.520
350,1130.374
351,1116.245
352,1096.585
353,1079.655
354,1068.135
355,1086.801
356,1063.016
357,1020.273
358,990.411
359,980.048
360,980.475
361,977.224
362,978.569
363,981.143
364,992.887
365,1002.904
366,1020.740
367,1035.902
368,1067.398
369,1078.325
370,1075.605
371,1093.428
372,1088.706
373,1085.452
374,1070.603
375,1047.503
376,1011.221
377,983.167
378,947.422
379,935.415
380,931.857
381,971.201
382,968.907
383,954.620
384,939.569
385,908.063
386,882.406
387,857.672
388,834.099
389,801.909
390,770.513
391,734.163
392,696.526
393,653.319
394,637.256
395,599.573
396,553.765
397,515.971
398,469.044
399,434.121
400,393.748
401,359.743
402,326.276
403,302.327
404,273.613
405,251.570
406,236.201
407,254.132
408,253.745
409,239.773
410,253.125
411,252.098
412,256.669
413,256.514
414,266.043
415,258.780
416,254.362
417,253.735
418,263.935
419,262.527
420,270.308
421,255.215
422,237.127
423,228.737
424,217.024
425,209.363
426,202.973
427,195.186
428,189.001
429,188.601
430,181.698
431,176.403
432,173.720
433,173.020
434,169.497
435,170.012
436,175.766
437,184.036
438,199.151
439,210.813
440,227.480
441,241.347
442,262.098
443,280.427
444,293.447
445,298.971
446,313.386
447,319.821
448,328.968
449,343.016
450,359.977
451,372.168
452,389.183
453,402.945
454,410.514
455,422.605
456,433.769
457,440.313
458,454.023
459,477.187
460,479.135
461,479.106
462,488.640
463,487.681
464,497.665
465,500.827
466,516.052
467,517.084
468,521.457
469,533.407
470,557.246
471,572.984
472,599.643
473,605.048
474,618.363
475,641.965
476,668.553
477,683.167
478,708.118
479,717.705
480,715.102
481,706.186
482,697.388
483,681.236
484,653.784
485,630.167
486,601.870
487,572.350
488,561.171
489,551.720
490,568.927
491,571.062
492,587.249
493,601.201
494,641.159
495,651.891
496,673.208
497,686.912
498,718.713
499,717.465
500,719.735
501,728.132
502,760.950
503,771.719
504,785.326
505,800.371
506,811.920
507,840.855
508,845.251
509,849.739
510,841.579
511,857.872
512,803.996
513,743.382
514,694.785
515,658.190
516,644.091
517,638.862
518,633.877
519,647.521
520,653.161
521,642.436
522,642.697
523,656.319
524,672.438
525,669.244
526,652.006
527,647.289
528,631.727
529,604.886
530,564.452
531,536.064
532,503.240
533,478.181
534,467.966
535,472.209
536,482.521
537,502.662
538,503.934
539,495.062
540,497.976
541,496.610
542,511.359
543,510.036
544,513.081
545,511.054
546,519.670
547,505.989
548,492.483
549,487.396
550,509.450
551,518.756
552,545.144
553,574.818
554,589.387
555,615.523
556,639.119
557,661.915
558,678.725
559,694.881
560,693.897
561,686.207
562,686.060
563,706.054
564,686.081
565,661.268
566,664.435
567,646.806
568,641.829
569,625.492
570,639.577
571,625.774
572,608.421
573,589.396
574,592.700
575,594.808
576,629.755
577,614.064
578,603.111
579,587.742
580,570.625
581,554.239
582,554.362
583,572.457
584,578.627
585,572.604
586,555.023
587,531.284
588,513.498
589,505.823
590,480.365
591,448.007
592,437.613
593,422.945
594,408.468
595,389.520
596,371.157
597,341.672
598,316.643
599,289.736
600,269.022
601,246.375
602,252.881
603,238.037
604,227.536
605,222.523
606,215.641
607,213.210
608,209.977
609,207.146
610,199.096
611,193.467
612,184.484
613,173.883
614,170.064
615,188.880
616,182.572
617,176.396
618,190.900
619,186.701
620,193.133
621,194.624
622,192.511
623,184.838
624,195.693
625,209.831
626,237.366
627,257.577
628,313.766
629,322.854
630,328.555
631,336.670
632,340.413
633,344.754
634,331.173
635,313.222
636,288.733
637,272.364
638,255.243
639,244.685
640,237.472
641,239.371
642,224.791
643,210.359
644,209.680
645,194.947
646,188.397
647,172.321
648,164.807
649,155.231
650,143.873
651,134.244
652,125.359
653,118.247
654,125.189
655,118.036
656,108.151
657,105.415
658,96.072
659,89.901
660,85.811
661,82.286
662,80.586
663,81.552
664,78.350
665,80.045
666,90.528
667,101.561
668,101.260
669,99.812
670,110.567
671,112.616
672,111.501
673,107.866
674,104.101
675,96.421
676,90.591
677,82.516
678,81.391
679,78.303
680,86.790
681,80.104
682,74.393
683,72.843
684,71.047
685,65.948
686,64.398
687,62.747
688,59.498
689,60.905
690,60.902
691,60.472
692,64.654
693,75.535
694,77.436
695,73.905
696,73.635
697,72.702
698,86.689
699,85.590
700,89.727
701,92.482
702,105.444
703,104.625
704,107.317
705,100.994
706,107.010
707,102.435
708,93.105
709,92.872
710,89.672
711,85.615
712,80.436
713,78.554
714,73.249
715,66.716
716,62.413
717,56.787
718,53.338
719,55.628
720,53.676
721,49.213
722,51.535
723,46.698
724,44.151
725,43.528
726,46.391
727,46.874
728,49.152
729,51.820
730,57.192
731,64.906
732,77.892
733,82.350
734,85.451
735,87.290
736,84.574
737,83.718
738,81.963
739,83.898
740,81.443
741,79.259
742,73.471
743,68.035
744,64.076
745,68.975
746,64.200
747,62.223
748,65.046
749,61.471
750,59.493
751,56.150
752,76.862
753,74.936
754,73.464
755,71.405
756,66.075
757,68.093
758,82.253
759,78.961
760,76.777
761,77.736
762,73.750
763,70.048
764,65.977
765,65.706
766,64.843
767,65.151
768,64.060
769,61.954
770,60.210
771,64.990
772,62.773
773,59.965
774,63.249
775,60.267
776,58.765
777,54.536
778,51.161
779,47.208
780,45.945
781,46.955
782,49.983
783,53.048
784,59.371
785,58.222
786,56.865
787,59.828
788,56.724
789,53.387
790,53.228
791,53.187
792,53.118
793,54.383
794,53.509
795,54.326
796,53.110
797,62.220
798,61.334
799,68.167
800,89.574
801,105.142
802,121.094
803,136.789
804,155.129
805,169.983
806,192.726
807,199.804
808,196.274
809,187.531
810,196.163
811,187.967
812,187.520
813,192.519
814,185.520
815,174.822
816,161.799
817,155.934
818,145.872
819,142.900
820,139.950
821,149.868
822,170.647
823,207.714
824,211.034
825,218.061
826,230.032
827,230.449
828,229.163
829,225.737
830,225.819
831,226.306
832,231.763
833,250.418
834,284.738
835,323.176
836,354.155
837,361.983
838,377.682
839,412.321
840,422.122
841,430.749
842,432.856
843,448.201
844,466.174
845,509.705
846,545.932
847,593.730
848,641.887
849,707.304
850,743.684
851,785.316
852,842.010
853,908.663
854,972.979
855,1035.489
856,1102.550
857,1175.380
858,1242.148
859,1310.375
860,1372.917
861,1460.570
862,1567.374
863,1614.972
864,1646.142
865,1692.152
866,1716.331
867,1749.587
868,1754.489
869,1761.229
870,1757.094
871,1751.651
872,1740.183
873,1732.986
874,1704.685
875,1695.532
876,1653.855
877,1604.453
878,1553.666
879,1512.510
880,1470.745
881,1423.020
882,1365.251
883,1292.886
884,1221.963
885,1136.960
886,1049.336
887,972.111
888,937.268
889,852.492
890,773.342
891,721.123
892,652.012
893,602.791
894,545.004
895,512.822
896,471.346
897,448.352
898,407.787
899,379.787
900,358.327
901,357.625
902,332.391
903,309.632
904,297.760
905,274.449
906,259.186
907,235.262
908,217.714
909,200.429
910,185.203
911,168.292
912,160.784
913,145.690
914,149.482
915,146.563
916,140.977
917,151.497
918,151.524
919,175.594
920,209.856
921,270.739
922,340.452
923,480.350
924,614.965
925,788.373
926,978.121
927,1206.964
928,1412.003
929,1636.668
930,1893.387
931,2197.853
932,2539.935
933,2905.270
934,3213.835
935,3480.642
936,3665.964
937,3874.034
938,3989.022
939,4118.728
940,4305.265
941,4491.413
942,4730.337
943,4999.337
944,5205.757
945,5403.362
946,5598.581
947,5748.015
948,5825.232
949,5822.665
950,5708.765
951,5542.947
952,5323.940
953,5098.930
954,4835.468
955,4543.662
956,4259.823
957,3982.458
958,3736.469
959,3585.264
960,3496.005
961,3465.170
962,3477.479
963,3515.410
964,3579.969
965,3713.543
966,3929.612
967,4159.656
968,4365.163
969,4551.941
970,4706.659
971,4814.423
972,4798.871
973,4729.350
974,4680.091
975,4737.827
976,4830.971
977,5003.390
978,5262.979
979,5561.284
980,5756.402
981,5857.617
982,5878.454
983,5793.374
984,5624.992
985,5395.904
986,5128.480
987,4851.605
988,4551.983
989,4310.840
990,4095.981
991,3915.353
992,3813.762
993,3778.195
994,3786.028
995,3861.928
996,3929.977
997,4010.886
998,4120.202
999,4295.991
1000,4472.668
1001,4605.757
1002,4709.429
1003,4727.215
1004,4695.604
1005,4698.408
1006,4654.808
1007,4643.866
1008,4720.259
1009,4860.856
1010,5053.872
1011,5327.831
1012,5598.004
1013,5841.605
1014,5959.574
1015,5921.451
1016,5779.983
1017,5591.185
1018,5340.463
1019,5036.064
1020,4705.860
1021,4444.562
1022,4219.360
1023,4029.151
1024,3911.573
1025,3869.245
1026,3891.664
1027,3938.905
1028,3980.117
1029,4062.922
1030,4164.651
1031,4348.265
1032,4546.184
1033,4737.648
1034,4869.850
1035,4878.136
1036,4769.663
1037,4675.376
1038,4686.930
1039,4760.963
1040,4879.807
1041,5073.355
1042,5332.144
1043,5686.336
1044,5987.202
1045,6192.755
1046,6279.624
1047,6250.297
1048,6115.731
1049,5897.245
1050,5619.860
1051,5290.081
1052,4933.395
1053,4656.864
1054,4411.932
1055,4230.447
1056,4100.814
1057,4076.874
1058,4028.301
1059,4063.242
1060,4127.995
1061,4193.087
1062,4288.399
1063,4420.993
1064,4572.377
1065,4791.851
1066,4964.625
1067,5047.006
1068,5020.682
1069,4943.240
1070,4873.003
1071,4850.525
1072,4910.627
1073,5066.021
1074,5289.625
1075,5540.639
1076,5746.443
1077,5896.511
1078,6000.372
1079,5956.902
1080,5736.377
1081,5451.434
1082,5118.221
1083,4826.894
1084,4480.170
1085,4109.080
1086,3744.800
1087,3480.544
1088,3285.456
1089,3150.696
1090,3062.678
1091,3008.552
1092,2929.794
1093,2830.423
1094,2732.287
1095,2678.339
1096,2662.698
1097,2588.735
1098,2506.374
1099,2467.063
1100,2373.115
1101,2303.975
1102,2215.717
1103,2153.984
1104,2032.984
1105,1940.830
1106,1817.022
1107,1739.636
1108,1646.947
1109,1627.391
1110,1537.802
1111,1465.714
1112,1403.262
1113,1338.508
1114,1273.578
1115,1235.538
1116,1195.424
1117,1172.628
1118,1171.288
1119,1171.968
1120,1176.310
1121,1202.116
1122,1243.444
1123,1241.778
1124,1235.302
1125,1248.884
1126,1249.237
1127,1260.619
1128,1236.502
1129,1209.284
1130,1143.092
1131,1087.712
1132,1057.878
1133,1068.264
1134,1087.970
1135,1166.768
1136,1210.329
1137,1246.089
1138,1285.961
1139,1315.508
1140,1329.224
1141,1348.553
1142,1375.215
1143,1394.704
1144,1398.279
1145,1387.983
1146,1358.675
1147,1337.765
1148,1348.163
1149,1297.547
1150,1239.946
1151,1208.786
1152,1187.564
1153,1175.620
1154,1150.200
1155,1156.392
1156,1154.327
1157,1163.172
1158,1149.496
1159,1137.947
1160,1123.323
1161,1154.740
1162,1147.731
1163,1156.232
1164,1162.609
1165,1182.415
1166,1181.281
1167,1197.612
1168,1233.230
1169,1274.184
1170,1310.925
1171,1349.766
1172,1417.775
1173,1478.931
1174,1512.316
1175,1526.807
1176,1548.393
1177,1615.791
1178,1674.348
1179,1757.624
1180,1811.782
1181,1891.445
1182,1929.942
1183,1971.142
1184,1981.437
1185,1995.960
1186,1973.267
1187,1991.538
1188,1986.478
1189,1992.029
1190,2049.066
1191,2151.042
1192,2232.563
1193,2275.093
1194,2284.223
1195,2293.486
1196,2298.752
1197,2298.793
1198,2292.722
1199,2312.482
1200,2379.762
1201,2403.672
1202,2426.117
1203,2468.547
1204,2454.990
1205,2468.901
1206,2509.572
1207,2575.294
1208,2602.618
1209,2631.336
1210,2653.335
1211,2698.892
1212,2704.618
1213,2710.266
1214,2714.867
1215,2684.797
1216,2587.664
1217,2499.259
1218,2412.111
1219,2370.698
1220,2367.979
1221,2427.800
1222,2492.487
1223,2537.208
1224,2526.516
1225,2501.542
1226,2522.970
1227,2492.019
1228,2424.837
1229,2351.719
1230,2379.379
1231,2464.618
1232,2533.031
1233,2626.705
1234,2710.666
1235,2822.028
1236,2892.703
1237,2969.588
1238,3001.678
1239,3018.391
1240,2981.647
1241,2946.233
1242,2932.727
1243,2969.215
1244,3013.299
1245,3047.173
1246,3074.193
1247,3084.605
1248,3073.315
1249,3041.536
1250,2987.627
1251,2919.967
1252,2926.606
1253,2877.924
1254,2828.911
1255,2816.416
1256,2824.307
1257,2836.581
1258,2808.263
1259,2802.048
1260,2822.526
1261,2874.146
1262,2889.621
1263,2856.824
1264,2798.482
1265,2739.090
1266,2613.587
1267,2528.628
1268,2432.145
1269,2318.597
1270,2281.318
1271,2267.412
1272,2270.259
1273,2275.420
1274,2297.565
1275,2339.467
1276,2356.427
1277,2361.183
1278,2356.862
1279,2311.536
1280,2274.473
1281,2265.513
1282,2221.534
1283,2210.404
1284,2201.215
1285,2198.197
1286,2197.562
1287,2224.770
1288,2246.053
1289,2274.290
1290,2306.517
1291,2385.666
1292,2427.972
1293,2458.537
1294,2470.872
1295,2488.948
1296,2511.100
1297,2530.021
1298,2530.227
1299,2538.111
1300,2547.417
1301,2533.354
1302,2516.808
1303,2523.689
1304,2537.815
1305,2534.008
1306,2524.846
1307,2547.404
1308,2549.419
1309,2570.273
1310,2598.506
1311,2605.877
1312,2551.584
1313,2538.890
1314,2534.091
1315,2554.234
1316,2591.042
1317,2657.419
1318,2691.126
1319,2733.399
1320,2756.633
1321,2765.095
1322,2772.497
1323,2759.792
1324,2752.019
1325,2761.244
1326,2775.472
1327,2756.680
1328,2767.193
1329,2788.199
1330,2859.422
1331,2885.485
1332,2919.057
1333,2970.134
1334,3006.151
1335,3042.691
1336,3046.310
1337,3051.059
1338,3033.180
1339,3032.336
1340,3026.572
1341,2982.817
1342,2904.036
1343,2880.840
1344,2862.813
1345,2877.990
1346,2941.547
1347,3015.259
1348,3081.338
1349,3127.028
1350,3145.435
1351,3132.636
1352,3117.970
1353,3107.893
1354,3101.031
1355,3062.659
1356,3003.710
1357,2956.872
1358,2920.030
1359,2905.476
1360,2890.825
1361,2884.757
1362,2880.868
1363,2880.495
1364,2876.495
1365,2857.644
1366,2813.732
1367,2776.414
1368,2731.748
1369,2708.751
1370,2649.869
1371,2471.352
1372,2248.287
1373,2032.959
1374,1852.648
1375,1695.359
1376,1565.098
1377,1446.891
1378,1346.168
1379,1254.599
1380,1169.387
1381,1103.988
1382,1065.431
1383,1011.181
1384,949.944
1385,899.803
1386,857.035
1387,828.834
1388,792.088
1389,760.797
1390,731.678
1391,704.141
1392,670.482
1393,646.949
1394,627.696
1395,632.318
1396,613.101
1397,602.106
1398,600.180
1399,588.886
1400,588.102
1401,584.748
1402,590.342
1403,584.174
1404,585.166
1405,594.326
1406,619.378
1407,638.556
1408,659.880
1409,673.088
1410,689.563
1411,705.399
1412,701.496
1413,719.553
1414,720.819
1415,744.892
1416,752.198
1417,771.456
1418,776.582
1419,795.921
1420,805.431
1421,860.922
1422,876.452
1423,880.161
1424,873.406
1425,867.967
1426,870.708
1427,861.100
1428,862.089
1429,861.143
1430,874.549
1431,866.758
1432,846.883
1433,823.752
1434,845.148
1435,812.973
1436,768.895
1437,751.275
1438,720.704
1439,718.990
1440,712.262
1441,721.490
1442,735.109
1443,752.123
1444,745.591
1445,754.253
1446,747.897
1447,766.987
1448,764.130
1449,760.690
1450,760.059
1451,749.504
1452,742.748
1453,752.134
1454,767.136
1455,747.955
1456,733.151
1457,728.756
1458,745.579
1459,740.701
1460,753.039
1461,755.723
1462,747.779
1463,746.952
1464,728.317
1465,722.300
1466,691.506
1467,662.855
1468,619.740
1469,598.382
1470,565.070
1471,537.901
1472,508.024
1473,508.472
1474,470.824
1475,430.372
1476,402.539
1477,389.191
1478,407.817
1479,417.017
1480,443.571
1481,476.571
1482,501.007
1483,520.615
1484,536.633
1485,563.510
1486,604.146
1487,600.149
1488,586.915
1489,583.628
1490,580.026
1491,592.229
1492,597.234
1493,613.995
1494,624.971
1495,636.142
1496,634.464
1497,640.594
1498,646.457
1499,675.059
1500,694.124
1501,725.148
1502,800.386
1503,809.097
1504,805.316
1505,805.721
1506,808.319
1507,805.506
1508,800.812
1509,794.003
1510,795.954
1511,821.764
1512,876.016
1513,907.145
1514,960.706
1515,1051.448
1516,1101.775
1517,1155.562
1518,1181.907
1519,1216.852
1520,1233.479
1521,1254.663
1522,1275.495
1523,1309.597
1524,1348.888
1525,1434.750
1526,1468.148
1527,1508.238
1528,1547.319
1529,1588.211
1530,1640.271
1531,1710.602
1532,1779.060
1533,1832.321
1534,1886.789
1535,1944.770
1536,1985.547
1537,1987.333
1538,2000.082
1539,2001.379
1540,1947.763
1541,1910.465
1542,1855.253
1543,1814.984
1544,1729.220
1545,1676.491
1546,1622.923
1547,1619.435
1548,1585.892
1549,1553.965
1550,1532.734
1551,1547.140
1552,1516.553
1553,1486.018
1554,1518.012
1555,1529.788
1556,1544.319
1557,1560.337
1558,1611.314
1559,1627.925
1560,1649.176
1561,1651.824
1562,1673.729
1563,1680.110
1564,1711.600
1565,1714.310
1566,1725.389
1567,1742.959
1568,1763.815
1569,1782.881
1570,1807.254
1571,1820.651
1572,1797.482
1573,1754.346
1574,1729.754
1575,1733.863
1576,1743.960
1577,1765.086
1578,1798.455
1579,1818.027
1580,1847.319
1581,1848.158
1582,1851.145
1583,1843.227
1584,1842.982
1585,1824.422
1586,1817.891
1587,1783.876
1588,1766.809
1589,1765.691
1590,1829.585
1591,1857.320
1592,1878.900
1593,1912.224
1594,1935.202
1595,1957.612
1596,1974.078
1597,1981.980
1598,1993.744
1599,2003.234
1600,2008.013
1601,1993.831
1602,1980.021
1603,1969.253
1604,1913.318
1605,1846.927
1606,1779.905
1607,1692.832
1608,1640.444
1609,1599.005
1610,1601.702
1611,1580.100
1612,1570.877
1613,1552.833
1614,1555.492
1615,1530.063
1616,1533.689
1617,1507.940
1618,1486.872
1619,1469.398
1620,1462.841
1621,1433.221
1622,1410.534
1623,1391.211
1624,1371.866
1625,1353.388
1626,1339.234
1627,1329.144
1628,1338.082
1629,1345.297
1630,1336.063
1631,1323.120
1632,1331.852
1633,1319.163
1634,1322.449
1635,1282.662
1636,1265.364
1637,1231.148
1638,1225.468
1639,1200.756
1640,1183.134
1641,1151.814
1642,1161.632
1643,1133.755
1644,1128.521
1645,1137.543
1646,1148.376
1647,1165.711
1648,1175.967
1649,1192.930
1650,1205.554
1651,1216.702
1652,1201.595
1653,1185.707
1654,1189.338
1655,1204.134
1656,1182.764
1657,1172.112
1658,1193.992
1659,1177.452
1660,1177.490
1661,1146.935
1662,1144.183
1663,1120.367
1664,1121.463
1665,1122.409
1666,1136.508
1667,1145.385
1668,1192.423
1669,1179.247
1670,1170.687
1671,1151.358
1672,1122.139
1673,1088.430
1674,1037.717
1675,987.271
1676,939.928
1677,887.593
1678,849.608
1679,823.670
1680,794.561
1681,775.380
1682,739.004
1683,714.341
1684,702.904
1685,694.479
1686,691.765
1687,667.901
1688,657.165
1689,640.872
1690,645.238
1691,637.579
1692,639.470
1693,631.636
1694,645.543
1695,631.617
1696,625.540
1697,608.748
1698,595.548
1699,579.382
1700,563.075
1701,551.055
1702,542.701
1703,535.185
1704,524.463
1705,507.895
1706,492.783
1707,498.302
1708,481.286
1709,469.533
1710,489.541
1711,503.649
1712,518.286
1713,521.432
1714,541.498
1715,534.393
1716,534.957
1717,533.704
1718,525.018
1719,510.943
1720,513.851
1721,494.593
1722,479.204
1723,481.515
1724,479.297
1725,475.699
1726,475.930
1727,458.738
1728,441.569
1729,417.510
1730,392.273
1731,374.791
1732,355.285
1733,349.679
1734,332.403
1735,327.395
1736,335.006
1737,340.836
1738,357.069
1739,365.179
1740,377.413
1741,379.160
1742,368.991
1743,343.652
1744,325.477
1745,305.118
1746,302.965
1747,279.972
1748,255.684
1749,235.114
1750,210.629
1751,195.282
1752,217.349
1753,208.981
1754,199.291
1755,198.761
1756,185.387
1757,181.000
1758,178.005
1759,187.421
1760,175.340
1761,158.412
1762,161.075
1763,148.903
1764,139.908
1765,133.062
1766,134.039
1767,126.604
1768,121.702
1769,112.270
1770,108.660
1771,103.684
1772,126.110
1773,128.385
1774,128.785
1775,129.806
1776,123.645
1777,121.764
1778,112.734
1779,108.820
1780,100.051
1781,96.777
1782,88.913
1783,87.695
1784,89.081
1785,117.712
1786,113.687
1787,107.659
1788,109.273
1789,99.415
1790,95.116
1791,88.800
1792,83.044
1793,76.032
1794,69.521
1795,64.705
1796,60.809
1797,58.482
1798,65.351
1799,60.554
1800,57.805
1801,59.335
1802,57.540
1803,55.003
1804,51.285
1805,49.021
1806,46.163
1807,43.194
1808,42.008
1809,42.937
1810,42.450
1811,47.542
1812,48.297
1813,53.684
1814,64.476
1815,63.857
1816,62.042
1817,61.209
1818,63.785
1819,67.862
1820,75.456
1821,80.822
1822,88.016
1823,97.152
1824,104.937
1825,106.516
1826,102.978
1827,111.862
1828,118.487
1829,124.825
1830,130.670
1831,147.792
1832,153.993
1833,162.263
1834,166.012
1835,167.383
1836,169.147
1837,182.308
1838,180.634
1839,179.725
1840,180.107
1841,175.284
1842,171.064
1843,162.983
1844,153.170
1845,139.839
1846,133.457
1847,124.303
1848,114.801
1849,112.863
1850,126.289
1851,112.540
1852,104.754
1853,110.998
1854,108.621
1855,112.966
1856,114.263
1857,119.563
1858,118.432
1859,124.210
1860,123.726
1861,124.287
1862,124.163
1863,133.281
1864,128.998
1865,125.725
1866,132.093
1867,127.334
1868,120.704
1869,110.480
1870,102.929
1871,94.840
1872,88.022
1873,84.863
1874,83.948
1875,79.552
1876,82.067
1877,77.534
1878,74.716
1879,77.317
1880,77.600
1881,74.885
1882,71.922
1883,68.173
1884,63.201
1885,59.884
1886,55.199
1887,54.242
1888,57.094
1889,66.426
1890,68.587
1891,67.689
1892,74.284
1893,77.005
1894,85.936
1895,99.625
1896,101.429
1897,103.037
1898,109.119
1899,111.406
1900,121.186
1901,136.145
1902,158.094
1903,168.229
1904,178.868
1905,205.436
1906,216.855
1907,248.356
1908,276.389
1909,311.386
1910,330.836
1911,364.422
1912,389.088
1913,428.157
1914,468.271
1915,530.845
1916,560.728
1917,591.849
1918,633.351
1919,691.925
1920,755.610
1921,818.700
1922,898.519
1923,984.066
1924,1032.137
1925,1071.093
1926,1107.672
1927,1152.882
1928,1218.796
1929,1250.910
1930,1274.101
1931,1319.536
1932,1344.476
1933,1368.523
1934,1377.128
1935,1387.691
1936,1379.595
1937,1391.034
1938,1395.896
1939,1430.168
1940,1457.264
1941,1512.215
1942,1532.886
1943,1561.156
1944,1606.749
1945,1664.989
1946,1746.393
1947,1836.164
1948,1896.097
1949,1948.313
1950,1996.348
1951,2031.365
1952,2060.831
1953,2108.808
1954,2160.182
1955,2161.154
1956,2161.815
1957,2209.539
1958,2234.118
1959,2288.273
1960,2326.419
1961,2392.840
1962,2421.559
1963,2447.992
1964,2440.249
1965,2463.960
1966,2441.079
1967,2441.861
1968,2399.790
1969,2371.089
1970,2319.751
1971,2276.775
1972,2228.887
1973,2192.634
1974,2152.225
1975,2083.698
1976,2014.293
1977,1976.672
1978,1956.592
1979,1953.948
1980,1972.727
1981,1984.357
1982,1988.393
1983,2031.488
1984,2054.256
1985,2098.090
1986,2110.351
1987,2124.825
1988,2111.653
1989,2130.189
1990,2136.860
1991,2138.195
1992,2114.765
1993,2153.980
1994,2125.370
1995,2111.596
1996,2118.953
1997,2147.637
1998,2188.063
1999,2225.198
2000,2258.571
2001,2298.729
2002,2385.822
2003,2406.286
2004,2422.318
2005,2424.842
2006,2467.429
2007,2440.775
2008,2384.396
2009,2342.268
2010,2280.922
2011,2249.654
2012,2204.989
2013,2169.292
2014,2091.954
2015,2049.105
2016,1975.396
2017,1920.064
2018,1837.208
2019,1809.210
2020,1721.588
2021,1647.166
