FrameID, MovementScore
172,106.007
173,103.891
174,105.834
175,105.923
176,101.280
177,96.828
178,91.827
179,87.807
180,81.508
181,77.101
182,70.623
183,74.035
184,75.537
185,75.319
186,70.865
187,69.231
188,64.972
189,63.805
190,63.624
191,65.888
192,67.146
193,70.272
194,74.209
195,80.923
196,86.481
197,95.856
198,98.917
199,104.506
200,105.323
201,107.488
202,107.702
203,111.176
204,109.775
205,107.437
206,102.789
207,100.768
208,92.917
209,87.175
210,78.887
211,75.186
212,69.194
213,67.942
214,73.927
215,79.657
216,83.953
217,92.020
218,100.629
219,110.675
220,117.387
221,125.220
222,130.090
223,135.060
224,136.720
225,141.383
226,142.328
227,144.738
228,145.183
229,151.283
230,151.826
231,151.690
232,149.860
233,149.789
234,142.248
235,137.877
236,130.793
237,131.807
238,127.705
239,126.068
240,121.215
241,119.887
242,115.479
243,114.483
244,112.249
245,114.167
246,108.508
247,104.343
248,102.839
249,105.417
250,103.501
251,104.005
252,115.377
253,126.902
254,128.786
255,136.048
256,139.634
257,148.053
258,155.731
259,162.795
260,162.959
261,168.432
262,172.837
263,176.400
264,180.340
265,177.867
266,177.159
267,179.265
268,169.812
269,162.491
270,149.181
271,135.969
272,125.929
273,116.793
274,106.532
275,100.341
276,96.713
277,94.873
278,89.460
279,91.745
280,90.680
281,93.567
282,95.796
283,103.203
284,106.489
285,111.399
286,111.547
287,116.918
288,120.861
289,123.907
290,125.565
291,128.565
292,128.191
293,126.355
294,125.182
295,123.886
296,118.058
297,112.631
298,103.294
299,98.983
300,88.748
301,81.440
302,73.435
303,76.245
304,68.349
305,64.968
306,58.203
307,60.550
308,55.949
309,53.346
310,52.801
311,50.485
312,55.207
313,55.028
314,52.405
315,50.972
316,49.082
317,51.932
318,51.976
319,56.059
320,54.435
321,54.607
322,53.457
323,53.827
324,53.749
325,57.776
326,58.202
327,64.366
328,67.890
329,70.417
330,69.271
331,81.397
332,87.144
333,99.021
334,107.725
335,118.457
336,120.637
337,127.775
338,131.253
339,137.244
340,140.346
341,147.950
342,150.916
343,162.525
344,166.873
345,174.919
346,177.279
347,184.198
348,181.702
349,183.656
350,177.417
351,182.187
352,176.033
353,173.531
354,170.508
355,173.977
356,171.090
357,175.132
358,178.008
359,175.305
360,169.426
361,163.219
362,159.367
363,162.742
364,165.310
365,166.224
366,160.943
367,163.720
368,157.781
369,158.328
370,164.640
371,161.187
372,152.257
373,149.355
374,143.261
375,137.688
376,128.491
377,124.008
378,126.881
379,126.458
380,121.874
381,118.350
382,116.643
383,114.634
384,119.886
385,130.447
386,133.478
387,130.125
388,131.664
389,125.522
390,125.819
391,119.732
392,116.175
393,113.745
394,119.104
395,120.721
396,120.953
397,116.108
398,114.081
399,111.610
400,107.040
401,96.875
402,91.659
403,82.063
404,74.578
405,68.657
406,70.657
407,69.290
408,66.898
409,61.409
410,57.600
411,52.076
412,50.024
413,45.033
414,42.389
415,39.304
416,38.391
417,36.575
418,38.305
419,36.604
420,35.305
421,33.171
422,34.429
423,34.492
424,35.977
425,37.725
426,42.494
427,44.272
428,49.288
429,56.178
430,67.202
431,72.965
432,80.380
433,88.785
434,104.738
435,112.297
436,120.212
437,125.420
438,138.800
439,143.493
440,154.279
441,161.979
442,175.555
443,181.815
444,192.577
445,204.537
446,217.196
447,229.063
448,248.572
449,263.200
450,281.941
451,296.051
452,302.413
453,305.010
454,313.981
455,314.893
456,316.374
457,310.944
458,299.869
459,282.400
460,264.596
461,247.125
462,243.915
463,232.309
464,217.373
465,206.160
466,205.134
467,201.434
468,213.398
469,221.493
470,235.167
471,236.693
472,252.905
473,268.688
474,289.356
475,296.544
476,304.663
477,307.837
478,317.628
479,316.779
480,317.704
481,322.720
482,325.762
483,323.202
484,321.806
485,321.215
486,318.688
487,304.552
488,300.309
489,291.653
490,287.388
491,278.195
492,269.872
493,263.354
494,275.574
495,272.677
496,272.747
497,266.196
498,270.711
499,273.819
500,282.407
501,284.442
502,325.912
503,338.758
504,331.601
505,322.442
506,307.604
507,296.691
508,287.935
509,281.368
510,265.569
511,251.077
512,239.253
513,240.922
514,243.242
515,246.814
516,241.110
517,246.373
518,242.272
519,246.729
520,237.587
521,232.863
522,228.091
523,227.021
524,219.226
525,220.389
526,221.776
527,220.295
528,223.426
529,214.328
530,216.310
531,215.235
532,227.083
533,244.761
534,261.898
535,285.868
536,303.819
537,316.700
538,324.230
539,316.100
540,313.810
541,304.997
542,299.740
543,292.920
544,307.150
545,304.547
546,332.790
547,317.580
548,313.405
549,298.295
550,295.431
551,294.905
552,305.060
553,328.468
554,344.312
555,364.958
556,397.374
557,403.996
558,421.143
559,428.757
560,437.865
561,434.325
562,455.919
563,444.927
564,447.269
565,426.989
566,417.979
567,401.910
568,394.695
569,385.351
570,393.114
571,406.111
572,421.100
573,432.959
574,444.002
575,442.883
576,451.037
577,443.367
578,438.687
579,425.344
580,437.115
581,431.605
582,444.465
583,446.799
584,448.800
585,438.418
586,443.897
587,430.325
588,419.562
589,407.376
590,397.750
591,380.275
592,364.561
593,343.962
594,341.003
595,339.612
596,342.406
597,337.506
598,342.022
599,344.285
600,350.235
601,351.451
602,358.077
603,365.949
604,373.434
605,368.525
606,376.027
607,374.269
608,370.376
609,361.256
610,359.731
611,347.558
612,332.948
613,313.033
614,302.035
615,284.894
616,271.239
617,252.181
618,241.254
619,232.686
620,256.869
621,259.705
622,259.455
